market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
barwon-south-west-vic,3,2026-03-30,2026-06-29,12833673,28,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,13005917,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,14475246,17,7
barwon-south-west-vic,3,2026-03-30,2026-06-29,15134396,28,5
barwon-south-west-vic,3,2026-03-30,2026-06-29,15459111,1,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,15504850,1,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,15946251,5,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,16089038,27,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,17574789,62,11
barwon-south-west-vic,3,2026-03-30,2026-06-29,17718664,24,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,18587510,11,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,19596906,5,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,19597131,16,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,19848561,12,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,20204991,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,20205046,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,20205092,15,4
barwon-south-west-vic,3,2026-03-30,2026-06-29,20205270,33,5
barwon-south-west-vic,3,2026-03-30,2026-06-29,20484531,11,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,20698419,14,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,21383340,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,21383641,7,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,21552304,13,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,21552988,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,21729378,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,22113882,23,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,22403365,1,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,22508824,3,3
barwon-south-west-vic,3,2026-03-30,2026-06-29,22622293,5,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,22692079,14,2
barwon-south-west-vic,3,2026-03-30,2026-06-29,23360213,13,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,23419180,14,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,23526546,7,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,23527416,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,23531029,14,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,23531426,21,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,23532762,6,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,23906872,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,26672189,11,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,28040749,1,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,29831321,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,29908435,6,3
barwon-south-west-vic,3,2026-03-30,2026-06-29,29923965,11,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,29995183,12,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,30485181,21,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,30703476,20,7
barwon-south-west-vic,3,2026-03-30,2026-06-29,30965255,13,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,31074480,4,2
barwon-south-west-vic,3,2026-03-30,2026-06-29,31544820,18,4
barwon-south-west-vic,3,2026-03-30,2026-06-29,32089985,55,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,32108563,14,5
barwon-south-west-vic,3,2026-03-30,2026-06-29,32529412,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,32908300,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,34094691,42,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,35236961,17,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,36532037,37,6
barwon-south-west-vic,3,2026-03-30,2026-06-29,36534662,4,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,37066243,15,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,38628130,52,18
barwon-south-west-vic,3,2026-03-30,2026-06-29,38674669,28,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,39091363,5,3
barwon-south-west-vic,3,2026-03-30,2026-06-29,39264539,4,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,39448941,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,39471006,27,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,39568072,14,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,40066606,1,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,40265650,24,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,40677682,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,40806200,19,10
barwon-south-west-vic,3,2026-03-30,2026-06-29,40847739,4,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,41120010,4,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,42342856,5,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,42439621,6,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,42591522,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,42692862,6,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,43183949,7,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,43820686,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,44250881,31,5
barwon-south-west-vic,3,2026-03-30,2026-06-29,44717626,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,45206875,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,45641677,8,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,46037598,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,46051772,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,46719128,12,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,47030542,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,47864232,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,48727062,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,48925720,11,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,49249528,20,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,49475307,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,49572402,7,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,49619920,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,50119347,5,3
barwon-south-west-vic,3,2026-03-30,2026-06-29,50248880,21,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,50625353,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,50705863,45,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,50733939,9,6
barwon-south-west-vic,3,2026-03-30,2026-06-29,50734050,9,9
barwon-south-west-vic,3,2026-03-30,2026-06-29,50757033,7,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,50812867,16,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,52574574,14,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,52590016,17,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,52621002,29,2
barwon-south-west-vic,3,2026-03-30,2026-06-29,52726163,23,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,52944876,43,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,52953971,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,53224524,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,53404189,7,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,53595496,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,53705890,7,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,53815045,4,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,522634543552455979,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,540128531157287658,15,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,566688988239985746,7,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,593837702627937188,7,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,599555783904112227,14,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,628452992800265273,12,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,632270132536345567,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,632345352660902757,1,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,637144641029743081,13,11
barwon-south-west-vic,3,2026-03-30,2026-06-29,683778374402772634,21,10
barwon-south-west-vic,3,2026-03-30,2026-06-29,708509242976420758,1,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,714660435820307693,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,717570350882706755,6,2
barwon-south-west-vic,3,2026-03-30,2026-06-29,722792971741797857,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,724893556583084011,5,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,725575039708475809,23,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,726636531174726631,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,727225917772652964,21,5
barwon-south-west-vic,3,2026-03-30,2026-06-29,728020140657288239,17,2
barwon-south-west-vic,3,2026-03-30,2026-06-29,729205965224976794,5,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,732944310782496517,21,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,748007272709968025,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,748225746991006807,39,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,750332512638357440,4,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,754571504742816576,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,764201398374650009,11,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,771407533435335148,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,781310024412994318,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,787239214279339781,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,790932200690887511,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,795263536877383955,1,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,799797797675290990,14,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,816847177123820029,24,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,820624854933136314,6,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,823546094637496071,7,2
barwon-south-west-vic,3,2026-03-30,2026-06-29,831590895651791044,18,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,855396545214788839,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,859826276359037374,33,5
barwon-south-west-vic,3,2026-03-30,2026-06-29,861846022791582746,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,868424855464778103,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,898255594132166915,22,7
barwon-south-west-vic,3,2026-03-30,2026-06-29,899583855118817742,42,3
barwon-south-west-vic,3,2026-03-30,2026-06-29,915453232353342759,8,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,924816217196518559,8,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,931644495732842922,7,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,932892379230113585,13,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,932989376071004247,23,8
barwon-south-west-vic,3,2026-03-30,2026-06-29,957450632945652166,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,961291955783555513,17,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,967560085767899432,4,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,969056160304234313,14,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,974278627494229421,9,2
barwon-south-west-vic,3,2026-03-30,2026-06-29,977140980705498343,11,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,978378432195705631,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,979334280414860444,4,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,982124245823656971,30,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,995216702161761399,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1004107150834387324,5,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1013977932211643063,14,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1032802168693083974,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1034963402677990919,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1042392005080241533,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1045126242709312759,7,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1046526371880053029,26,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1052256614970802378,17,1
barwon-south-west-vic,3,2026-03-30,2026-06-29,1053237102512585471,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1054072593990859643,26,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1054081649134366079,11,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1082399105606441515,121,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1103167555169594601,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1114996034848377448,18,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1128762209195556255,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1135861161086732564,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1135967452475532624,11,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1138041603075084558,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1155299098199379928,5,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1160508006618189731,15,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1176633965674849641,32,7
barwon-south-west-vic,3,2026-03-30,2026-06-29,1177268836176760749,8,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1192528409748509938,5,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1202079819277980933,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1229946901095122314,17,2
barwon-south-west-vic,3,2026-03-30,2026-06-29,1230627581741126464,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1236573382374193014,5,2
barwon-south-west-vic,3,2026-03-30,2026-06-29,1237291887789863849,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1243125807436687632,5,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1263578377095044478,1,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1279176833401395970,4,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1289422983131240680,30,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1297313907794559700,55,2
barwon-south-west-vic,3,2026-03-30,2026-06-29,1297497722586408730,16,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1298183157665972598,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1302713952391314692,4,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1312698774387000998,23,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1318783329864761599,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1327112848068680766,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1336780287218177788,20,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1340135815895860266,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1363903562030299309,14,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1368314687263055994,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1371531669838723924,1,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1375565659111260911,9,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1391634717145011114,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1398490436104976008,63,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1415607777098155898,29,6
barwon-south-west-vic,3,2026-03-30,2026-06-29,1417754234648058369,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1450285484115476681,10,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1453458059426013177,8,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1454747584788011124,25,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1463663774822033171,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1477179060259021580,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1496662939457403568,3,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1496669082006629798,4,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1499213076216265679,5,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1500424722694849093,4,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1501199827185375974,2,0
barwon-south-west-vic,3,2026-03-30,2026-06-29,1508492523569482131,11,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,2121917,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,2455054,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,2645437,20,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,3457520,1,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,3468854,25,7
barwon-south-west-vic,4,2026-06-29,2026-08-31,4008282,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,4138172,38,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,4313652,1,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,4951516,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,5252936,31,7
barwon-south-west-vic,4,2026-06-29,2026-08-31,5625754,13,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,6914330,21,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,7038977,19,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,8343054,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,8509256,16,7
barwon-south-west-vic,4,2026-06-29,2026-08-31,8595565,13,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,9055042,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,9639799,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,10435371,20,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,10543976,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,11345219,19,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,11926140,26,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,11945828,14,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,12833673,36,14
barwon-south-west-vic,4,2026-06-29,2026-08-31,13005917,30,12
barwon-south-west-vic,4,2026-06-29,2026-08-31,13623685,13,6
barwon-south-west-vic,4,2026-06-29,2026-08-31,14475246,11,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,15134396,72,49
barwon-south-west-vic,4,2026-06-29,2026-08-31,15166145,1,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,15806084,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,15946251,13,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,16089038,30,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,16165079,10,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,17574789,75,66
barwon-south-west-vic,4,2026-06-29,2026-08-31,17718664,11,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,18587510,25,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,18764700,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,19513953,3,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,19596906,5,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,19597131,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,19848561,12,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,20204991,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,20205046,16,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,20205092,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,20205270,39,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,20484531,29,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,20698419,27,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,21180577,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,21382782,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,21383641,12,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,21552304,10,10
barwon-south-west-vic,4,2026-06-29,2026-08-31,21552988,14,9
barwon-south-west-vic,4,2026-06-29,2026-08-31,21729378,5,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,21739207,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,21802858,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,22113882,29,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,22403365,19,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,22474762,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,22508824,17,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,22622293,11,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,22670958,18,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,22692079,20,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,23360213,19,13
barwon-south-west-vic,4,2026-06-29,2026-08-31,23419180,32,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,23527416,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,23531029,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,23531426,25,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,23532762,16,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,23906872,2,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,23997042,25,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,24810798,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,24897936,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,25981860,13,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,26111429,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,26672189,14,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,28040749,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,28392383,7,7
barwon-south-west-vic,4,2026-06-29,2026-08-31,29192751,149,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,29831321,3,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,29923965,17,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,29995183,23,7
barwon-south-west-vic,4,2026-06-29,2026-08-31,30209333,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,30425239,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,30485181,61,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,30703476,20,5
barwon-south-west-vic,4,2026-06-29,2026-08-31,30965255,19,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,31074480,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,31518067,2,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,31544820,20,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,31714146,25,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,31836012,5,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,31908920,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,32089985,69,46
barwon-south-west-vic,4,2026-06-29,2026-08-31,32108563,27,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,32112450,16,8
barwon-south-west-vic,4,2026-06-29,2026-08-31,32529412,24,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,32908300,7,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,34094691,70,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,35236961,23,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,35468626,1,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,36532037,51,4
barwon-south-west-vic,4,2026-06-29,2026-08-31,36534662,10,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,37972445,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,38628130,65,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,38674669,24,13
barwon-south-west-vic,4,2026-06-29,2026-08-31,39091363,13,12
barwon-south-west-vic,4,2026-06-29,2026-08-31,39264539,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,39471006,18,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,39568072,56,9
barwon-south-west-vic,4,2026-06-29,2026-08-31,40066606,11,5
barwon-south-west-vic,4,2026-06-29,2026-08-31,40265650,23,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,40677682,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,40762048,26,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,40806200,15,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,40811362,11,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,40847739,26,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,41120010,5,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,42082283,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,42342856,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,42439621,6,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,42591522,9,4
barwon-south-west-vic,4,2026-06-29,2026-08-31,42692862,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,43013879,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,43096349,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,43183949,14,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,43529538,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,43581725,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,44250881,24,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,44283676,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,44717626,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,45206875,32,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,46037598,10,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,46051772,17,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,46440394,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,46719128,12,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,47030542,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,47163058,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,47497564,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,47864232,34,5
barwon-south-west-vic,4,2026-06-29,2026-08-31,47947203,6,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,48702748,1,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,48727062,5,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,48925720,18,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,49249528,29,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,49475307,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,49572402,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,49619920,13,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,49638029,1,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,50012974,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,50119347,17,4
barwon-south-west-vic,4,2026-06-29,2026-08-31,50248880,43,23
barwon-south-west-vic,4,2026-06-29,2026-08-31,50625353,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,50705863,62,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,50733939,9,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,50734050,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,50812832,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,50812867,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,52574574,25,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,52590016,58,0
